Timestamp,Method,Url,ResourceType
2026-05-19T09:13:16.473Z,GET,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/newpagecosmoid?zx=h5knfwe1kf0f&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.473Z,GET,https://www.gstatic.com/_/atari/_/js/k=atari.ed.en.GSOzXGrC-mw.O/am=CCDAAcA/d=0/rs=AGEqA5n28l8xPqKGPG90UOjPIEdu5U9UQA/m=CTHYib,script
2026-05-19T09:13:16.493Z,GET,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/test?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&sid=39cf93069682abb3&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false&VER=8&lsq=-1&u=08309635880110475942&w=1&flr=0&gsi=0&smv=NaN&cimpl=0&MODE=init&zx=8isnhtjnimb&t=1,xhr
2026-05-19T09:13:16.495Z,GET,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/peruserchrome?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.510Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DEyQhMs.woff2,font
2026-05-19T09:13:16.511Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DP6QhMs.woff2,font
2026-05-19T09:13:16.512Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DEyXhMs.woff2,font
2026-05-19T09:13:16.553Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DJKQhMs.woff2,font
2026-05-19T09:13:16.555Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTT7I1rTA.woff2,font
2026-05-19T09:13:16.555Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DBKXhMs.woff2,font
2026-05-19T09:13:16.555Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTxYprTA.woff2,font
2026-05-19T09:13:16.555Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTsoprTA.woff2,font
2026-05-19T09:13:16.557Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTT7IprTA.woff2,font
2026-05-19T09:13:16.557Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTXo1rTA.woff2,font
2026-05-19T09:13:16.557Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTMo1rTA.woff2,font
2026-05-19T09:13:16.557Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DGWXhMs.woff2,font
2026-05-19T09:13:16.557Z,GET,"https://www.gstatic.com/_/atari/_/js/k=atari.ed.en.GSOzXGrC-mw.O/am=CCDAAcA/d=0/rs=AGEqA5n28l8xPqKGPG90UOjPIEdu5U9UQA/m=NLDnK,hU0nAf,sy18l,utz9F,sy18n,bbKX0d,yUHiM,sy181,rarsed,sy180,sy185,sy18e,YbzfXd,YV8yqd",script
2026-05-19T09:13:16.613Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/s/premadelayouts?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.675Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/checkdomainthemespolicy?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.694Z,POST,https://ogads-pa.clients6.google.com/$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData,xhr
2026-05-19T09:13:16.782Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/font/getmetadata?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.822Z,GET,https://fonts.gstatic.com/s/amaticsc/v28/TUZyzwprpvBS1izr_vOEDOSf.woff2,font
2026-05-19T09:13:16.834Z,GET,https://fonts.gstatic.com/s/caveat/v23/WnznHAc5bAfYB2QRah7pcpNvOx-pjfJ9eIOpYQ.woff2,font
2026-05-19T09:13:16.836Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4WjMDrUfIA.woff2,font
2026-05-19T09:13:16.836Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-6_RkAo9_.woff2,font
2026-05-19T09:13:16.836Z,GET,https://fonts.gstatic.com/s/lobster/v32/neILzCirqoswsqX9zoSmMw.woff2,font
2026-05-19T09:13:16.837Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787weuxJHkq0.woff2,font
2026-05-19T09:13:16.837Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCzsWzLFneg.woff2,font
2026-05-19T09:13:16.847Z,POST,https://play.google.com/log?format=json&hasfast=true&authuser=0,fetch
2026-05-19T09:13:16.870Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWubEbVmSiAo.woff2,font
2026-05-19T09:13:16.871Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKdFvXDRbtM.woff2,font
2026-05-19T09:13:16.872Z,GET,https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ-6B6Mk.woff2,font
2026-05-19T09:13:16.872Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs1_FvsUBiZQ.woff2,font
2026-05-19T09:13:16.878Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDr3icaEl31.woff2,font
2026-05-19T09:13:16.888Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDLshdTI3jw.woff2,font
2026-05-19T09:13:16.889Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtr6Hw_aXo.woff2,font
2026-05-19T09:13:16.909Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_3vq_QuW4.woff2,font
2026-05-19T09:13:16.923Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/_/naLogImpressions?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:16.940Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs1_FvgUQ.woff2,font
2026-05-19T09:13:16.956Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs1xZogUQ.woff2,font
2026-05-19T09:13:17.014Z,POST,https://appsgrowthpromo-pa.clients6.google.com/v1/promotion/FetchRecommendation?key=AIzaSyD2aoAETJHXO1f_X3uPTOvwcMmDBK5-yEk&alt=protojson,xhr
2026-05-19T09:13:17.017Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrlnAOW4.woff2,font
2026-05-19T09:13:17.021Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCt-xNNww_2s0amA9M8kng.woff2,font
2026-05-19T09:13:17.053Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/sitename/list?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:17.057Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCr-xNNww_2s0amA9M_kng.woff2,font
2026-05-19T09:13:17.059Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEliotl6Z8AA.woff2,font
2026-05-19T09:13:17.078Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrmAB-W4.woff2,font
2026-05-19T09:13:17.078Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_3vqPRg.woff2,font
2026-05-19T09:13:17.079Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_Of2PRg.woff2,font
2026-05-19T09:13:17.079Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKeiukDV.woff2,font
2026-05-19T09:13:17.080Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/publish/publishingstatus?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:17.080Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDLshRTY.woff2,font
2026-05-19T09:13:17.089Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/computedsitemetadata?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:17.092Z,POST,https://play.google.com/log?format=json&hasfast=true&authuser=0,xhr
2026-05-19T09:13:17.092Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLmbXiAo.woff2,font
2026-05-19T09:13:17.110Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLoHQiAo.woff2,font
2026-05-19T09:13:17.111Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_qiTbtM.woff2,font
2026-05-19T09:13:17.113Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWubEbWmW.woff2,font
2026-05-19T09:13:17.113Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKdFvUDV.woff2,font
2026-05-19T09:13:17.113Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_k-UbtM.woff2,font
2026-05-19T09:13:17.115Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiSnc3jw.woff2,font
2026-05-19T09:13:17.123Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/fetchthemes?token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:17.124Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNirXA3jw.woff2,font
2026-05-19T09:13:17.124Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCzsW_LU.woff2,font
2026-05-19T09:13:17.138Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4Y_LPrE.woff2,font
2026-05-19T09:13:17.139Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4WjMPrE.woff2,font
2026-05-19T09:13:17.139Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuT-R8AA.woff2,font
2026-05-19T09:13:17.140Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787z5vCJD.woff2,font
2026-05-19T09:13:17.156Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787weuyJD.woff2,font
2026-05-19T09:13:17.156Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC9wR_LU.woff2,font
2026-05-19T09:13:17.156Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEliotp6I.woff2,font
2026-05-19T09:13:17.157Z,POST,https://play.google.com/log?format=json&hasfast=true&authuser=0,fetch
2026-05-19T09:13:17.173Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtr6Ew7.woff2,font
2026-05-19T09:13:17.173Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qsHDafY.woff2,font
2026-05-19T09:13:17.176Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs13FvgUQ.woff2,font
2026-05-19T09:13:17.192Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCr-xNNww_2s0amA-M7.woff2,font
2026-05-19T09:13:17.192Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-C0Ckq0.woff2,font
2026-05-19T09:13:17.192Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDFwmRTY.woff2,font
2026-05-19T09:13:17.209Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEls0qp6I.woff2,font
2026-05-19T09:13:17.209Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq0N6aXo.woff2,font
2026-05-19T09:13:17.210Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCuM70w7.woff2,font
2026-05-19T09:13:17.220Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9uCt13D.woff2,font
2026-05-19T09:13:17.236Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuqON8AA.woff2,font
2026-05-19T09:13:17.236Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-MoFkq0.woff2,font
2026-05-19T09:13:17.255Z,GET,https://fonts.gstatic.com/s/pacifico/v23/FwZY7-Qmy14u9lezJ96F.woff2,font
2026-05-19T09:13:17.256Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuYjammW.woff2,font
2026-05-19T09:13:17.277Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq6R9aXo.woff2,font
2026-05-19T09:13:17.296Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs18NvgUQ.woff2,font
2026-05-19T09:13:17.297Z,GET,https://fonts.gstatic.com/s/caveat/v23/WnznHAc5bAfYB2QRah7pcpNvOx-pjfJ9SIc.woff2,font
2026-05-19T09:13:17.298Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_gPqPRg.woff2,font
2026-05-19T09:13:17.314Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrm5B-W4.woff2,font
2026-05-19T09:13:17.315Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs169vgUQ.woff2,font
2026-05-19T09:13:17.317Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7dbR49_.woff2,font
2026-05-19T09:13:17.335Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrlnAeW4.woff2,font
2026-05-19T09:13:17.336Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrnnAOW4.woff2,font
2026-05-19T09:13:17.337Z,GET,https://fonts.gstatic.com/s/lobster/v32/neILzCirqoswsqX9_oA.woff2,font
2026-05-19T09:13:17.337Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrlVAOW4.woff2,font
2026-05-19T09:13:17.337Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrk5AOW4.woff2,font
2026-05-19T09:13:17.355Z,GET,https://fonts.gstatic.com/s/amaticsc/v28/TUZyzwprpvBS1izr_vO0CA.woff2,font
2026-05-19T09:13:17.355Z,GET,https://fonts.gstatic.com/s/amaticsc/v28/TUZ3zwprpvBS1izr_vOMscG6fA.woff2,font
2026-05-19T09:13:17.380Z,GET,https://fonts.gstatic.com/s/caveat/v23/WnznHAc5bAfYB2QRah7pcpNvOx-pjRV6SIc.woff2,font
2026-05-19T09:13:17.380Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qrXHafY.woff2,font
2026-05-19T09:13:17.381Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs1y9ogUQ.woff2,font
2026-05-19T09:13:17.381Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qt3AafY.woff2,font
2026-05-19T09:13:17.401Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9v2s13D.woff2,font
2026-05-19T09:13:17.402Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9uetF3D.woff2,font
2026-05-19T09:13:17.403Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qqXCafY.woff2,font
2026-05-19T09:13:17.423Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9vKsV3D.woff2,font
2026-05-19T09:13:17.427Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_XvqPRg.woff2,font
2026-05-19T09:13:17.427Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_3vuPRg.woff2,font
2026-05-19T09:13:17.427Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_AP2PRg.woff2,font
2026-05-19T09:13:17.430Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_7PqPRg.woff2,font
2026-05-19T09:13:17.446Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qtHEafY.woff2,font
2026-05-19T09:13:17.446Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_pqTbtM.woff2,font
2026-05-19T09:13:17.465Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-6_RUBg.woff2,font
2026-05-19T09:13:17.484Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-DPNUBg.woff2,font
2026-05-19T09:13:17.507Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7e8QI9_.woff2,font
2026-05-19T09:13:17.507Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCzsX_LU.woff2,font
2026-05-19T09:13:17.508Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9uSsF3D.woff2,font
2026-05-19T09:13:17.509Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCwkW_LU.woff2,font
2026-05-19T09:13:17.509Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9vmtl3D.woff2,font
2026-05-19T09:13:17.533Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKd3vUDV.woff2,font
2026-05-19T09:13:17.533Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qonFafY.woff2,font
