Timestamp,Method,Url,ResourceType
2026-05-19T09:13:17.569Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKebukDV.woff2,font
2026-05-19T09:13:17.586Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/bind?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&sid=39cf93069682abb3&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false&VER=8&lsq=-1&u=08309635880110475942&w=1&flr=0&gsi=0&smv=NaN&cimpl=0&RID=75316&CVER=1&zx=nxvnuee23qeq&t=1,xhr
2026-05-19T09:13:17.587Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_gGUbtM.woff2,font
2026-05-19T09:13:17.587Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_iiUbtM.woff2,font
2026-05-19T09:13:17.603Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_naUbtM.woff2,font
2026-05-19T09:13:17.604Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDDshRTY.woff2,font
2026-05-19T09:13:17.604Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDIkhRTY.woff2,font
2026-05-19T09:13:17.624Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDOUhRTY.woff2,font
2026-05-19T09:13:17.626Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDGUmRTY.woff2,font
2026-05-19T09:13:17.626Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNic3c3jw.woff2,font
2026-05-19T09:13:17.627Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNin3A3jw.woff2,font
2026-05-19T09:13:17.646Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiLXc3jw.woff2,font
2026-05-19T09:13:17.646Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNi83A3jw.woff2,font
2026-05-19T09:13:17.646Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDBImRTY.woff2,font
2026-05-19T09:13:17.647Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiLXA3jw.woff2,font
2026-05-19T09:13:17.663Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDDsmRTY.woff2,font
2026-05-19T09:13:17.664Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZtammW.woff2,font
2026-05-19T09:13:17.665Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWubEbGmW.woff2,font
2026-05-19T09:13:17.682Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC7sW_LU.woff2,font
2026-05-19T09:13:17.683Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC-UR_LU.woff2,font
2026-05-19T09:13:17.683Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC5IR_LU.woff2,font
2026-05-19T09:13:17.684Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC7sR_LU.woff2,font
2026-05-19T09:13:17.684Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC2UW_LU.woff2,font
2026-05-19T09:13:17.691Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4VrMPrE.woff2,font
2026-05-19T09:13:17.706Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4TbMPrE.woff2,font
2026-05-19T09:13:17.707Z,GET,https://fonts.gstatic.com/s/comfortaa/v47/1Pt_g8LJRfWJmhDAuUsSQamb1W0lwk4S4bbLPrE.woff2,font
2026-05-19T09:13:17.707Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElvQqp6I.woff2,font
2026-05-19T09:13:17.708Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvr6Ew7.woff2,font
2026-05-19T09:13:17.713Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCs16Ew7.woff2,font
2026-05-19T09:13:17.727Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKfsukDV.woff2,font
2026-05-19T09:13:17.727Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKfFukDV.woff2,font
2026-05-19T09:13:17.727Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZEbWmW.woff2,font
2026-05-19T09:13:17.732Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiBHc3jw.woff2,font
2026-05-19T09:13:17.746Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuYaammW.woff2,font
2026-05-19T09:13:17.764Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZEammW.woff2,font
2026-05-19T09:13:17.782Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuaabWmW.woff2,font
2026-05-19T09:13:17.784Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWub2bWmW.woff2,font
2026-05-19T09:13:17.784Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLrPQiAo.woff2,font
2026-05-19T09:13:17.784Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLt_QiAo.woff2,font
2026-05-19T09:13:17.799Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLl_XiAo.woff2,font
2026-05-19T09:13:17.800Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLgHQiAo.woff2,font
2026-05-19T09:13:17.801Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLgHXiAo.woff2,font
2026-05-19T09:13:17.821Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLijXiAo.woff2,font
2026-05-19T09:13:17.821Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElqotp6I.woff2,font
2026-05-19T09:13:17.838Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElnQtp6I.woff2,font
2026-05-19T09:13:17.839Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElhgtp6I.woff2,font
2026-05-19T09:13:17.854Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEliosp6I.woff2,font
2026-05-19T09:13:17.855Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEloMqp6I.woff2,font
2026-05-19T09:13:17.856Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElqoqp6I.woff2,font
2026-05-19T09:13:17.873Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/font/getmetadata?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:17.873Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Ju5uN8AA.woff2,font
2026-05-19T09:13:17.874Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtr6Uw7.woff2,font
2026-05-19T09:13:17.889Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Juz-N8AA.woff2,font
2026-05-19T09:13:17.889Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JukeN8AA.woff2,font
2026-05-19T09:13:17.890Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Juz-R8AA.woff2,font
2026-05-19T09:13:17.905Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuEeR8AA.woff2,font
2026-05-19T09:13:17.905Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvr70w7.woff2,font
2026-05-19T09:13:17.925Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCu170w7.woff2,font
2026-05-19T09:13:17.948Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtZ6Ew7.woff2,font
2026-05-19T09:13:17.967Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq6R8aXo.woff2,font
2026-05-19T09:13:17.967Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqyR9aXo.woff2,font
2026-05-19T09:13:17.967Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvC70w7.woff2,font
2026-05-19T09:13:17.984Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqyR6aXo.woff2,font
2026-05-19T09:13:17.984Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqw16aXo.woff2,font
2026-05-19T09:13:17.985Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq5Z9aXo.woff2,font
2026-05-19T09:13:18.001Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq3p6aXo.woff2,font
2026-05-19T09:13:18.002Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDr3icqFg.woff2,font
2026-05-19T09:13:18.018Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrOSAqFg.woff2,font
2026-05-19T09:13:18.018Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLoHRiAo.woff2,font
2026-05-19T09:13:18.025Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuT-V8AA.woff2,font
2026-05-19T09:13:18.038Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JufeR8AA.woff2,font
2026-05-19T09:13:18.038Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq_p9aXo.woff2,font
2026-05-19T09:13:18.055Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmQlV131.woff2,font
2026-05-19T09:13:18.072Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmTCUF31.woff2,font
2026-05-19T09:13:18.073Z,GET,https://fonts.gstatic.com/s/caveat/v23/WnznHAc5bAfYB2QRah7pcpNvOx-pjcB9SIc.woff2,font
2026-05-19T09:13:18.088Z,GET,https://fonts.gstatic.com/s/caveat/v23/WnznHAc5bAfYB2QRah7pcpNvOx-pjSx6SIc.woff2,font
2026-05-19T09:13:18.105Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7c8R49_.woff2,font
2026-05-19T09:13:18.122Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-2fRUBg.woff2,font
2026-05-19T09:13:18.122Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-NfNUBg.woff2,font
2026-05-19T09:13:18.139Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-a_NUBg.woff2,font
2026-05-19T09:13:18.157Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7eOQI9_.woff2,font
2026-05-19T09:13:18.158Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7diR49_.woff2,font
2026-05-19T09:13:18.178Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787wsuyJD.woff2,font
2026-05-19T09:13:18.178Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787zAvCJD.woff2,font
2026-05-19T09:13:18.178Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-BQCkq0.woff2,font
2026-05-19T09:13:18.194Z,GET,https://fonts.gstatic.com/s/ptsans/v18/jizaRExUiTo99u79D0SExQ.woff2,font
2026-05-19T09:13:18.195Z,GET,https://fonts.gstatic.com/s/gentiumbasic/v19/Wnz9HAw9aB_JD2VGQVR80We3LAuJiA.woff2,font
2026-05-19T09:13:18.196Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-PgFkq0.woff2,font
2026-05-19T09:13:18.196Z,GET,https://fonts.gstatic.com/s/gentiumbasic/v19/WnzjHAw9aB_JD2VGQVR80We3LAiJiA.woff2,font
2026-05-19T09:13:18.197Z,GET,https://fonts.gstatic.com/s/gentiumbasic/v19/Wnz9HAw9aB_JD2VGQVR80We3HA8.woff2,font
2026-05-19T09:13:18.197Z,GET,https://fonts.gstatic.com/s/gentiumbasic/v19/WnzgHAw9aB_JD2VGQVR80We3JLasrT8.woff2,font
2026-05-19T09:13:18.206Z,GET,https://fonts.gstatic.com/s/gentiumbasic/v19/WnzmHAw9aB_JD2VGQVR80We3LAixMT8ebQ.woff2,font
2026-05-19T09:13:18.207Z,GET,https://fonts.gstatic.com/s/ptsans/v18/jizdRExUiTo99u79D0e8fOytLQ.woff2,font
2026-05-19T09:13:18.223Z,GET,https://fonts.gstatic.com/s/ptsans/v18/jizYRExUiTo99u79D0eExQ.woff2,font
2026-05-19T09:13:18.224Z,GET,https://fonts.gstatic.com/s/ptsans/v18/jizaRExUiTo99u79P0A.woff2,font
2026-05-19T09:13:18.248Z,GET,https://fonts.gstatic.com/s/ptsans/v18/jizfRExUiTo99u79B_mh4Ow.woff2,font
2026-05-19T09:13:18.248Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrgCcqFg.woff2,font
2026-05-19T09:13:18.258Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDr7CcqFg.woff2,font
2026-05-19T09:13:18.276Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmTwUF31.woff2,font
2026-05-19T09:13:18.296Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrdyAqFg.woff2,font
2026-05-19T09:13:18.296Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmRrV131.woff2,font
2026-05-19T09:13:18.309Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrACAqFg.woff2,font
2026-05-19T09:13:18.324Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmScUF31.woff2,font
2026-05-19T09:13:18.326Z,POST,https://sites.google.com/u/0/d/19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un/selection?id=19JMNQ5kCG9VAAaWjrW65uH_G5--5r3un&sid=39cf93069682abb3&vc=0&c=0&w=1&flr=0&token=AHL0AtLVYOTEWCKhaJ_1jRENFhHSbsZu6Q%3A1779181994655&authuser=0&nded=false,xhr
2026-05-19T09:13:18.342Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrXiAqFg.woff2,font
2026-05-19T09:13:18.343Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmRCV131.woff2,font
2026-05-19T09:13:18.362Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmQcV131.woff2,font
2026-05-19T09:13:19.713Z,GET,"https://fonts.googleapis.com/css?family=Material+Icons+Extended|Google+Material+Icons|Google+Sans:400,500,700|Roboto:100,300,400,500|Roboto+Condensed|Open+Sans:300,400,600,700,800|Lato:400,300,300italic,400italic,700,700italic|Source+Code+Pro:400,700",stylesheet
2026-05-19T09:13:19.751Z,GET,https://www.gstatic.com/_/atari/_/ss/k=atari.ed.n0coxWIyZA8.L.W.O/am=CCDAAcA/d=1/rs=AGEqA5kR3kOLt395cBlJPjwXjwl3H5yPdA,stylesheet
2026-05-19T09:13:19.773Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DMyQhMs.woff2,font
2026-05-19T09:13:19.795Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_diYsKILxRpg3hIP6sJ7fM7PqPMcMnZFqUwX28DCuXhMs.woff2,font
2026-05-19T09:13:19.796Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTbI1rTA.woff2,font
2026-05-19T09:13:19.796Z,GET,https://fonts.gstatic.com/s/sourcecodepro/v31/HI_jiYsKILxRpg3hIP6sJ7fM7PqlOPHYvDP_W9O7GQTTi4prTA.woff2,font
2026-05-19T09:13:19.796Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-6_RUBg.woff2,font
2026-05-19T09:13:19.807Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGDmQSNjdsmc35JDF1K5E55YMjF_7DPuGi-DPNUBg.woff2,font
2026-05-19T09:13:19.817Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7e8QI9_.woff2,font
2026-05-19T09:13:19.824Z,GET,https://fonts.gstatic.com/s/ebgaramond/v32/SlGFmQSNjdsmc35JDF1K5GRwUjcdlttVFm-rI7dbR49_.woff2,font
