Timestamp,Method,Url,ResourceType
2026-05-19T09:13:22.861Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCzsX_LU.woff2,font
2026-05-19T09:13:22.863Z,POST,https://appsgrowthpromo-pa.clients6.google.com/v1/promotion/FetchRecommendation?key=AIzaSyD2aoAETJHXO1f_X3uPTOvwcMmDBK5-yEk&alt=protojson,xhr
2026-05-19T09:13:22.863Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC7sW_LU.woff2,font
2026-05-19T09:13:22.865Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC2UW_LU.woff2,font
2026-05-19T09:13:22.871Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WCwkW_LU.woff2,font
2026-05-19T09:13:22.871Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC-UR_LU.woff2,font
2026-05-19T09:13:22.872Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC7sR_LU.woff2,font
2026-05-19T09:13:22.914Z,GET,https://fonts.gstatic.com/s/lexend/v26/wlptgwvFAVdoq2_F94zlCfv0bz1WC5IR_LU.woff2,font
2026-05-19T09:13:22.914Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787wsuyJD.woff2,font
2026-05-19T09:13:22.914Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI6MX1D_JOuGQbT0gvTJPa787zAvCJD.woff2,font
2026-05-19T09:13:22.914Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-PgFkq0.woff2,font
2026-05-19T09:13:22.915Z,GET,https://fonts.gstatic.com/s/lora/v37/0QI8MX1D_JOuMw_hLdO6T2wV9KnW-BQCkq0.woff2,font
2026-05-19T09:13:22.915Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrgCcqFg.woff2,font
2026-05-19T09:13:22.938Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDr7CcqFg.woff2,font
2026-05-19T09:13:22.940Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrACAqFg.woff2,font
2026-05-19T09:13:22.985Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrXiAqFg.woff2,font
2026-05-19T09:13:22.986Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4D0qyriQwlOrhSvowK_l5UcA6zuSYEqOzpPe3HOZJ5eX1WtLaQwmYiScCmDxhtNOKl8yDrdyAqFg.woff2,font
2026-05-19T09:13:22.986Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmScUF31.woff2,font
2026-05-19T09:13:22.991Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmTwUF31.woff2,font
2026-05-19T09:13:22.995Z,POST,https://ogads-pa.clients6.google.com/$rpc/google.internal.onegoogle.asyncdata.v1.AsyncDataService/GetAsyncData,xhr
2026-05-19T09:13:23.027Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmQcV131.woff2,font
2026-05-19T09:13:23.028Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmRCV131.woff2,font
2026-05-19T09:13:23.029Z,GET,https://fonts.gstatic.com/s/merriweather/v33/u-4B0qyriQwlOrhSvowK_l5-eTxCVx0ZbwLvKH2Gk9hLmp0v5yA-xXPqCzLvPee1XYk_XSf-FmRrV131.woff2,font
2026-05-19T09:13:23.031Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtr6Uw7.woff2,font
2026-05-19T09:13:23.033Z,POST,https://play.google.com/log?format=json&hasfast=true&authuser=0,fetch
2026-05-19T09:13:23.061Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvr6Ew7.woff2,font
2026-05-19T09:13:23.062Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCs16Ew7.woff2,font
2026-05-19T09:13:23.062Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCtZ6Ew7.woff2,font
2026-05-19T09:13:23.063Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCu170w7.woff2,font
2026-05-19T09:13:23.063Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvr70w7.woff2,font
2026-05-19T09:13:23.063Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUHjIg1_i6t8kCHKm4532VJOt5-QNFgpCvC70w7.woff2,font
2026-05-19T09:13:23.098Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq6R8aXo.woff2,font
2026-05-19T09:13:23.099Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqyR9aXo.woff2,font
2026-05-19T09:13:23.099Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq_p9aXo.woff2,font
2026-05-19T09:13:23.099Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq5Z9aXo.woff2,font
2026-05-19T09:13:23.099Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jq3p6aXo.woff2,font
2026-05-19T09:13:23.100Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqyR6aXo.woff2,font
2026-05-19T09:13:23.101Z,GET,https://fonts.gstatic.com/s/montserrat/v31/JTUFjIg1_i6t8kCHKm459Wx7xQYXK0vOoz6jqw16aXo.woff2,font
2026-05-19T09:13:23.127Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDDshRTY.woff2,font
2026-05-19T09:13:23.127Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDOUhRTY.woff2,font
2026-05-19T09:13:23.128Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDIkhRTY.woff2,font
2026-05-19T09:13:23.129Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDGUmRTY.woff2,font
2026-05-19T09:13:23.129Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDDsmRTY.woff2,font
2026-05-19T09:13:23.133Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXI3I6Li01BKofiOc5wtlZ2di8HDBImRTY.woff2,font
2026-05-19T09:13:23.133Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiLXA3jw.woff2,font
2026-05-19T09:13:23.134Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNi83A3jw.woff2,font
2026-05-19T09:13:23.163Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNin3A3jw.woff2,font
2026-05-19T09:13:23.164Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNic3c3jw.woff2,font
2026-05-19T09:13:23.165Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiLXc3jw.woff2,font
2026-05-19T09:13:23.165Z,GET,https://fonts.gstatic.com/s/nunito/v32/XRXK3I6Li01BKofIMPyPbj8d7IEAGXNiBHc3jw.woff2,font
2026-05-19T09:13:23.166Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs13FvgUQ.woff2,font
2026-05-19T09:13:23.166Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs169vgUQ.woff2,font
2026-05-19T09:13:23.167Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs18NvgUQ.woff2,font
2026-05-19T09:13:23.167Z,GET,https://fonts.gstatic.com/s/oswald/v57/TK3_WkUHHAIjg75cFRf3bXL8LICs1y9ogUQ.woff2,font
2026-05-19T09:13:23.205Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKd3vUDV.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKebukDV.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKfFukDV.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFvD-vYSZviVYUb_rj3ij__anPXJzDwcbmjWBN2PKfsukDV.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_pqTbtM.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_naUbtM.woff2,font
2026-05-19T09:13:23.208Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_iiUbtM.woff2,font
2026-05-19T09:13:23.209Z,GET,https://fonts.gstatic.com/s/playfairdisplay/v40/nuFRD-vYSZviVYUb_rj3ij__anPXDTnCjmHKM4nYO7KN_gGUbtM.woff2,font
2026-05-19T09:13:23.209Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWubEbGmW.woff2,font
2026-05-19T09:13:23.243Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZEbWmW.woff2,font
2026-05-19T09:13:23.244Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuaabWmW.woff2,font
2026-05-19T09:13:23.244Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWub2bWmW.woff2,font
2026-05-19T09:13:23.244Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuYaammW.woff2,font
2026-05-19T09:13:23.244Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZEammW.woff2,font
2026-05-19T09:13:23.244Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOMCnqEu92Fr1ME7kSn66aGLdTylUAMQXC89YmC2DPNWuZtammW.woff2,font
2026-05-19T09:13:23.245Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLoHRiAo.woff2,font
2026-05-19T09:13:23.271Z,POST,https://sites.google.com/u/0/d/1NjuZKIVbHZ1Eu10zCTi2JtvM0kjkKf2N/editactions/buildembedurl?token=AHL0AtJSh7U3w0imTXuMb4m9QKL9eiihjQ%3A1779181999544&authuser=0&nded=false,xhr
2026-05-19T09:13:23.271Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLgHQiAo.woff2,font
2026-05-19T09:13:23.271Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLt_QiAo.woff2,font
2026-05-19T09:13:23.272Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLrPQiAo.woff2,font
2026-05-19T09:13:23.275Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLl_XiAo.woff2,font
2026-05-19T09:13:23.276Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLgHXiAo.woff2,font
2026-05-19T09:13:23.276Z,GET,https://fonts.gstatic.com/s/roboto/v51/KFOKCnqEu92Fr1Mu53ZEC9_Vu3r1gIhOszmOClHrs6ljXfMMLijXiAo.woff2,font
2026-05-19T09:13:23.276Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_3vuPRg.woff2,font
2026-05-19T09:13:23.276Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_XvqPRg.woff2,font
2026-05-19T09:13:23.279Z,POST,https://sites.google.com/u/0/d/1NjuZKIVbHZ1Eu10zCTi2JtvM0kjkKf2N/bind?id=1NjuZKIVbHZ1Eu10zCTi2JtvM0kjkKf2N&sid=5730572fc021f33b&token=AHL0AtJSh7U3w0imTXuMb4m9QKL9eiihjQ%3A1779181999544&authuser=0&nded=false&VER=8&lsq=-1&u=08309635880110475942&w=1&flr=0&gsi=0&smv=NaN&cimpl=0&RID=35340&CVER=1&zx=7bies33dlsqq&t=1,xhr
2026-05-19T09:13:23.279Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_gPqPRg.woff2,font
2026-05-19T09:13:23.332Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_7PqPRg.woff2,font
2026-05-19T09:13:23.334Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xuDF4xlVMF-BfR8bXMIhJHg45mwgGEFl0_AP2PRg.woff2,font
2026-05-19T09:13:23.334Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrlnAeW4.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrnnAOW4.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrk5AOW4.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrlVAOW4.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotomono/v31/L0xoDF4xlVMF-BfR8bXMIjhOsXG-q2oeuFoqFrm5B-W4.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEliosp6I.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElqotp6I.woff2,font
2026-05-19T09:13:23.335Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElnQtp6I.woff2,font
2026-05-19T09:13:23.343Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElhgtp6I.woff2,font
2026-05-19T09:13:23.344Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElvQqp6I.woff2,font
2026-05-19T09:13:23.344Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcElqoqp6I.woff2,font
2026-05-19T09:13:23.345Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71RjywflP6FLr3gZx7K8UyuXDs9zVwDmXCb8lxYgmuii32UGoVldX6UgfjL4-3sMM_kB_qXSEXTJQCFLH5-_bcEloMqp6I.woff2,font
2026-05-19T09:13:23.367Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuT-V8AA.woff2,font
2026-05-19T09:13:23.367Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Juz-R8AA.woff2,font
2026-05-19T09:13:23.367Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JuEeR8AA.woff2,font
2026-05-19T09:13:23.400Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JufeR8AA.woff2,font
2026-05-19T09:13:23.401Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-JukeN8AA.woff2,font
2026-05-19T09:13:23.401Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Juz-N8AA.woff2,font
2026-05-19T09:13:23.403Z,GET,https://fonts.gstatic.com/s/robotoserif/v17/R71XjywflP6FLr3gZx7K8UyEVQnyR1E7VN-f51xYuGCQepOvB0KLc2v0wKKB0Q4MSZxyqf2CgAchbDJ69BcVZxkDg-Ju5uN8AA.woff2,font
2026-05-19T09:13:23.404Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9v2s13D.woff2,font
2026-05-19T09:13:23.404Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qrXHafY.woff2,font
2026-05-19T09:13:23.409Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9uSsF3D.woff2,font
2026-05-19T09:13:23.412Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qtHEafY.woff2,font
2026-05-19T09:13:23.413Z,GET,"https://www.gstatic.com/_/atari/_/js/k=atari.ed.en.GSOzXGrC-mw.O/am=CCDAAcA/d=0/rs=AGEqA5n28l8xPqKGPG90UOjPIEdu5U9UQA/m=W26a5e,zZvHmd,vHvPsd,TBhWkf",script
2026-05-19T09:13:23.448Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9vKsV3D.woff2,font
2026-05-19T09:13:23.450Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qonFafY.woff2,font
2026-05-19T09:13:23.450Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9vmtl3D.woff2,font
2026-05-19T09:13:23.451Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qqXCafY.woff2,font
2026-05-19T09:13:23.453Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCs-xNNww_2s0amA9uetF3D.woff2,font
2026-05-19T09:13:23.454Z,GET,https://fonts.gstatic.com/s/spectral/v15/rnCu-xNNww_2s0amA9M8qt3AafY.woff2,font
2026-05-19T09:13:23.503Z,GET,https://www.gstatic.com/atari/embeds/83a60601c213b72fb19c1855fb0c5f26/intermediate-frame-minified.html?jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.lb.en.ch0Jz-JlMrQ.O%2Fd%3D1%2Frs%3DAHpOoo_YD4KoV8fTh_kLhktsiThAm3yJ5A%2Fm%3D__features__&r=287714346,document
2026-05-19T09:13:23.656Z,GET,https://apis.google.com/js/api.js?checkCookie=1,script
2026-05-19T09:13:23.657Z,GET,"https://apis.google.com/_/scs/abc-static/_/js/k=gapi.lb.en.ch0Jz-JlMrQ.O/m=gapi_rpc/rt=j/sv=1/d=1/ed=1/rs=AHpOoo_YD4KoV8fTh_kLhktsiThAm3yJ5A/cb=gapi.loaded_0?le=scs,fedcm_migration_mod",script
2026-05-19T09:13:23.682Z,POST,https://play.google.com/log?format=json&hasfast=true&authuser=0,xhr
2026-05-19T09:13:23.691Z,GET,https://accounts.google.com/RotateCookiesPage?og_pid=402&rot=3&origin=https%3A%2F%2Fsites.google.com&exp_id=0,document
2026-05-19T09:13:24.542Z,GET,https://sites.google.com/d/1mgU_62TMyFa0NbrGUp0PJnCNLpUnU7NQ/edit,document
2026-05-19T09:13:25.106Z,GET,https://sites.google.com/u/0/d/1mgU_62TMyFa0NbrGUp0PJnCNLpUnU7NQ/preview,document
2026-05-19T09:13:25.171Z,GET,https://www.google.com/images/errors/robot.png,image
2026-05-19T09:13:25.212Z,GET,https://www.google.com/images/branding/googlelogo/1x/googlelogo_color_150x54dp.png,image
2026-05-19T09:13:25.913Z,GET,https://sites.google.com/d/1gYoSaEOs_JYhx1rYWJ-3NcqScLVvFt3u/edit,document
2026-05-19T09:13:26.423Z,GET,https://sites.google.com/u/0/d/1gYoSaEOs_JYhx1rYWJ-3NcqScLVvFt3u/preview,document
2026-05-19T09:13:26.447Z,GET,https://www.google.com/images/errors/robot.png,image
2026-05-19T09:13:26.448Z,GET,https://www.google.com/images/branding/googlelogo/1x/googlelogo_color_150x54dp.png,image
